date,close,v7_vwap_dist,future_return_5d
2021-06-07,1.775,,-0.04056338028169004
2021-06-08,1.735,,-0.026512968299711837
2021-06-09,1.736,,-0.03168202764976957
2021-06-10,1.746,,-0.04696449026345939
2021-06-11,1.723,,-0.04759141033081837
2021-06-15,1.703,,-0.0317087492660012
2021-06-16,1.689,,-0.027235050325636445
2021-06-17,1.681,,-0.02201070791195725
2021-06-18,1.664,,0.0024038461538462563
2021-06-21,1.641,,0.02803168799512501
2021-06-22,1.649,,0.006064281382656134
2021-06-23,1.643,,0.00912964090079127
2021-06-24,1.644,,0.015206812652068136
2021-06-25,1.668,,-0.02877697841726612
2021-06-28,1.687,,-0.05512744516893897
2021-06-29,1.659,,-0.04339963833634719
2021-06-30,1.658,,-0.03498190591073569
2021-07-01,1.669,,-0.05991611743559022
2021-07-02,1.62,,-0.040740740740740744
2021-07-05,1.594,-0.048823160028986054,-0.01505646173149311
2021-07-06,1.587,-0.046867505035842874,0.011342155009451904
2021-07-07,1.6,-0.0346569361945246,0.0006249999999998757
2021-07-08,1.569,-0.04913897069944787,0.029955385595921147
2021-07-09,1.554,-0.05292233463460865,0.02316602316602312
2021-07-12,1.57,-0.03870320527273289,0.017197452229299248
2021-07-13,1.605,-0.014355032771060084,-0.004361370716510882
2021-07-14,1.601,-0.01477416822857025,-0.009993753903810076
2021-07-15,1.616,-0.003708482915041422,-0.027227722772277252
2021-07-16,1.59,-0.01755237520552669,-0.03333333333333344
2021-07-19,1.597,-0.011528205238487972,-0.08265497808390732
2021-07-20,1.598,-0.009717953086611587,-0.12578222778473092
2021-07-21,1.585,-0.016462170324748247,-0.10851735015772868
2021-07-22,1.572,-0.0226719438134029,-0.10050890585241734
2021-07-23,1.537,-0.040471041900608094,-0.10149642160052041
2021-07-26,1.465,-0.07742895581265771,-0.027303754266211677
2021-07-27,1.397,-0.11116228654041851,0.04438081603435928
2021-07-28,1.413,-0.09280521769087915,0.0226468506723283
2021-07-29,1.414,-0.08564297114202758,0.01626591230551644
2021-07-30,1.381,-0.09914497734774107,0.031860970311368586
2021-08-02,1.425,-0.0632698703634528,0.026666666666666616
2021-08-03,1.459,-0.03590042723262535,0.037011651816312385
2021-08-04,1.445,-0.0416372633870156,0.03252595155709348
2021-08-05,1.437,-0.042995678400634084,0.015309672929714635
2021-08-06,1.425,-0.047609578361148035,0.026666666666666616
2021-08-09,1.463,-0.018223905557504277,0.014354066985645897
2021-08-10,1.513,0.01883068707850656,-0.055518836748182365
2021-08-11,1.492,0.006715116246963577,-0.0442359249329759
2021-08-12,1.459,-0.011414323809846492,-0.03564084989718985
2021-08-13,1.463,-0.004976318233314718,-0.0717703349282296
2021-08-16,1.484,0.012191668763633721,-0.08221024258760101
